YEAR,SERIALNO,PUMA,ADJHSG,ADJINC,CONP,ELEP,FS,GASP,MHP,MRGI,MRGP,MRGT,MRGX,RNTP,SMP,VACS,VALP,YBL,FES,FINCP,GRNTP,GRPIP,HHL,HHT,HINCP,LNGI,MV,OCPIP,SMOCP,TAXP,WORKSTAT,?
2011,847835,904,1000000,1018237,,290,2,2,,1,500,1,1,,,,185000,5,2,65500,,,1,1,65500,1,7,14,790,23,3,?
2011,852903,904,1000000,1018237,,60,2,30,,1,1400,1,1,,,,265000,6,1,104060,,,1,1,104060,1,2,17,1507,26,1,?
2011,856676,904,1000000,1018237,,120,2,2,,2,1200,1,1,,,,210000,12,,,,,3,4,57000,1,1,30,1445,20,,?
2011,857972,904,1000000,1018237,140,30,2,30,,1,770,1,1,,,,130000,8,,,,,1,4,39000,1,1,30,970,16,,?
2011,864628,904,1000000,1018237,,160,2,60,,2,1600,2,1,,,,360000,7,1,156920,,,1,1,156920,1,4,16,2139,30,1,?
2011,864787,904,1000000,1018237,,80,2,50,,1,1300,1,1,,,,200000,8,4,0,,,1,1,0,1,4,,1510,20,9,?
2011,868482,904,1000000,1018237,,300,2,2,,,,,3,,,,360000,5,,,,,2,4,48000,2,7,11,448,24,,?
2011,872712,904,1000000,1018237,,1,2,3,,,,,,410,,,,5,,,410,31,1,4,16000,1,2,,,,,?
2011,874839,904,1000000,1018237,,100,2,40,,1,1200,1,1,,,,325000,7,1,115200,,,1,1,115200,1,5,15,1432,30,1,?
2011,877087,904,1000000,1018237,,190,2,20,,1,620,1,1,,100,,100000,6,,,,,1,6,37000,1,5,33,1030,13,,?
2011,879928,904,1000000,1018237,,200,2,2,,1,1000,1,1,,210,,165000,7,1,266000,,,1,1,266000,1,4,6,1410,24,1,?
2011,883928,904,1000000,1018237,,250,2,100,,,,,3,,,,300000,4,2,108800,,,1,1,108800,1,4,6,569,30,3,?
2011,885611,904,1000000,1018237,,70,2,60,,1,1000,1,1,,,,175000,6,,,,,1,6,69000,1,5,20,1133,23,,?
2011,888753,904,1000000,1018237,,50,2,3,,,,,,400,,,,6,1,37000,510,17,1,1,37000,1,1,,,,1,?
2011,891188,904,1000000,1018237,,140,2,20,,,,,,600,,,,4,3,19200,784,49,4,1,19200,1,1,,,,7,?
2011,901577,904,1000000,1018237,,70,2,100,,1,1500,1,1,,400,,220000,6,2,148500,,,1,1,148500,1,5,18,2195,27,3,?
2011,910340,904,1000000,1018237,,70,2,40,,1,1100,1,1,,200,,170000,8,2,43700,,,1,1,43700,1,4,41,1500,18,3,?
2011,914158,904,1000000,1018237,,30,2,3,,,,,,680,,,,6,2,25000,710,34,2,1,25000,1,2,,,,3,?
2011,916203,904,1000000,1018237,,50,2,20,,1,840,1,1,,,,190000,6,5,144004,,,3,2,144004,1,1,8,926,18,10,?
2011,918011,904,1000000,1018237,,60,2,40,,1,880,1,1,,340,,150000,5,1,151004,,,2,1,151004,1,5,11,1388,23,1,?
2011,918264,904,1000000,1018237,,50,2,30,,1,1600,1,1,,,,334000,10,1,110400,,,3,1,110400,1,3,19,1746,35,1,?
2011,922990,904,1000000,1018237,,150,2,140,,1,1100,1,1,,,,350000,7,1,75100,,,5,1,75100,1,5,23,1450,28,1,?
2011,925823,904,1000000,1018237,,250,2,2,,1,1700,1,1,,,,300000,8,1,105000,,,1,1,105000,1,3,22,1957,28,1,?
2011,928870,904,1000000,1018237,10,50,2,90,,1,1100,1,1,,,,215000,8,,,,,1,6,67160,1,3,24,1325,22,,?
2011,929452,904,1000000,1018237,,460,2,100,,,,,3,,,,450000,8,2,53300,,,1,1,53300,1,5,27,1202,47,3,?
2011,933454,904,1000000,1018237,,50,2,80,,,,,,1000,,,,6,1,48000,1200,30,1,1,48000,1,3,,,,1,?
2011,937690,904,1000000,1018237,,40,2,40,,,,,,590,,,,6,7,12600,970,92,1,3,12600,1,1,,,,13,?
2011,942589,904,1000000,1018237,,130,2,2,,2,680,2,1,,,,260000,9,3,102000,,,1,1,102000,1,3,11,951,25,7,?
2011,942835,904,1000000,1018237,,60,2,20,,,,,3,,,,134000,6,7,39200,,,1,3,39200,1,5,5,157,19,13,?
2011,944980,904,1000000,1018237,,80,2,30,,1,790,1,1,,,,189000,6,,,,,1,4,33000,1,5,33,902,18,,?
2011,949625,904,1000000,1018237,,60,2,30,,1,1500,1,1,,,,230000,6,2,100200,,,1,1,100200,1,1,19,1598,23,3,?
2011,949729,904,1000000,1018237,,300,1,3,,1,1100,1,1,,,,230000,6,3,54040,,,1,1,54040,1,6,31,1400,21,7,?
2011,950177,904,1000000,1018237,,80,2,30,,1,1700,1,1,,,,325000,10,2,112000,,,4,1,112000,1,3,20,1840,39,3,?
2011,954314,904,1000000,1018237,330,70,2,1,,2,550,2,1,,,,80000,4,,,,,1,5,65000,1,5,19,1017,14,,?
2011,956022,904,1000000,1018237,,160,2,30,,1,300,1,1,,,,240000,8,6,58800,,,1,2,58800,1,4,12,590,32,12,?
2011,958752,904,1000000,1018237,,1,2,1,,,,,,1100,,,,13,2,90500,1100,15,1,1,90500,1,1,,,,3,?
2011,960085,904,1000000,1018237,,140,2,2,,,,,,640,,,,7,,,783,19,1,4,50000,1,2,,,,,?
2011,962652,904,1000000,1018237,,1,2,1,,,,,,3100,,,,11,4,74800,3100,50,1,1,74800,1,3,,,,9,?
2011,963981,904,1000000,1018237,,80,2,130,,1,1900,1,1,,,,275000,7,1,148000,,,2,1,148000,1,5,17,2113,36,1,?
2011,968436,904,1000000,1018237,,100,2,70,,1,1100,1,1,,,,160000,5,2,56800,,,1,1,56800,1,7,27,1278,21,3,?
2011,969559,904,1000000,1018237,,140,2,180,,,,,3,,,,300000,7,4,94000,,,1,1,94000,1,5,10,779,32,9,?
2011,970233,904,1000000,1018237,,360,2,2,,1,2900,1,1,,,,400000,9,1,97500,,,1,1,97500,1,3,41,3360,62,4,?
2011,971302,904,1000000,1018237,,40,2,60,,,,,,1500,,,,7,7,41200,1683,49,1,3,41200,1,5,,,,13,?
2011,976604,904,1000000,1018237,,460,2,470,,2,1300,1,1,,570,,240000,6,1,57000,,,1,1,57000,1,4,63,2975,26,1,?
2011,976822,904,1000000,1018237,,140,2,180,,,,,,1400,,,,7,2,78000,1723,27,1,1,78000,1,2,,,,3,?
2011,979107,904,1000000,1018237,,80,2,40,,1,1100,1,1,,,,225000,4,4,48700,,,2,1,48700,1,7,32,1286,13,9,?
2011,982115,904,1000000,1018237,,200,2,80,,1,1800,1,1,,,,240000,8,1,136000,,,1,1,136000,1,4,18,2083,24,1,?
2011,987132,904,1000000,1018237,,60,2,30,,2,60,2,1,,,,300000,9,4,83710,,,1,1,83710,1,4,6,435,36,9,?
2011,989483,904,1000000,1018237,,80,2,100,,2,1200,1,1,,,,145000,6,2,10000,,,1,1,10000,1,5,101,1457,22,3,?
2011,990755,904,1000000,1018237,,110,2,30,,1,1800,1,1,,,,275000,9,1,52000,,,1,1,52000,1,3,45,1959,24,1,?
2011,994176,904,1000000,1018237,,40,1,20,,,,,,2000,,,,7,1,33500,2160,77,2,1,33500,1,1,,,,2,?
2011,1000074,904,1000000,1018237,,100,2,2,,,,,,1300,,,,6,2,58520,1440,30,1,1,58520,1,1,,,,3,?
2011,1000852,904,1000000,1018237,,80,2,80,,1,2200,1,1,,,,300000,6,,,,,1,4,101900,1,3,28,2360,23,,?
2011,1003522,904,1000000,1018237,,200,2,2,,,,,,1000,,,,8,7,15000,1279,101,1,3,15000,1,3,,,,13,?
2011,1007565,904,1000000,1018237,,60,2,20,,2,1100,1,1,,,,160000,6,1,68200,,,1,1,68200,1,3,22,1272,16,1,?
2011,1008348,904,1000000,1018237,,90,1,2,,,,,,210,,,,7,8,11200,300,32,1,3,11200,1,3,,,,15,?
2011,1010154,904,1000000,1018237,,130,2,40,,1,1900,1,1,,,,375000,6,7,46280,,,1,3,46280,1,3,54,2091,31,13,?
2011,1013983,904,1000000,1018237,,60,2,40,,1,670,1,1,,,,125000,6,2,42700,,,1,1,42700,1,4,22,774,14,3,?
2011,1016202,904,1000000,1018237,,200,2,2,,1,1600,1,1,,,,300000,7,3,900,,,1,1,900,1,2,101,1900,24,7,?
2011,1016206,904,1000000,1018237,,110,1,80,,,,,,580,,,,6,7,16600,775,56,2,3,16600,1,1,,,,13,?
2011,1017165,904,1000000,1018237,,80,2,90,,,,,,1200,,,,6,,,1374,23,1,5,71000,1,1,,,,,?
2011,1018278,904,1000000,1018237,,30,2,20,,,,,,580,,,,5,7,25000,738,35,1,3,25000,1,1,,,,13,?
2011,1022129,904,1000000,1018237,,50,2,40,,2,400,2,1,,,,2000,6,1,78000,,,2,1,78000,1,4,8,545,13,1,?
2011,1024791,904,1000000,1018237,,1,2,3,,,,,,550,,,,6,,,550,10,1,7,65000,1,3,,,,,?
2011,1025484,904,1000000,1018237,,90,2,20,,1,1100,1,1,,140,,160000,10,3,91670,,,1,1,91670,1,3,19,1466,28,7,?
2011,1026442,904,1000000,1018237,,100,2,40,,2,640,2,1,,30,,175000,5,1,186008,,,1,1,186008,1,5,6,997,18,1,?
2011,1026883,904,1000000,1018237,,40,2,40,,,,,3,,,,160000,6,1,23000,,,5,1,23000,1,5,19,355,23,2,?
2011,1027982,904,1000000,1018237,,60,2,60,,,,,3,,,,170000,5,,,,,1,6,32230,1,3,12,328,22,,?
2011,1030795,904,1000000,1018237,150,30,2,40,,2,460,2,1,,,,80000,6,,,,,1,4,35900,1,6,25,741,11,,?
2011,1032948,904,1000000,1018237,190,60,2,80,,2,1400,1,1,,,,255000,8,4,35400,,,1,1,35400,1,3,62,1817,31,9,?
2011,1032987,904,1000000,1018237,,130,2,10,,,,,3,,,,150000,6,3,48800,,,1,1,48800,1,5,8,340,18,7,?
2011,1033198,904,1000000,1018237,,110,2,10,,1,1100,1,1,,,,170000,5,1,84100,,,1,1,84100,1,5,17,1223,15,1,?
2011,1037098,904,1000000,1018237,220,70,2,20,,1,670,1,1,,70,,230000,7,4,87700,,,1,1,87700,1,3,15,1073,25,9,?
2011,1038051,904,1000000,1018237,,130,2,100,,1,1300,1,1,,100,,250000,8,2,91200,,,1,1,91200,1,4,22,1707,24,3,?
2011,1038272,904,1000000,1018237,,80,2,50,,1,1300,1,1,,,,200000,9,2,81000,,,1,1,81000,1,3,22,1510,20,3,?
2011,1038461,904,1000000,1018237,,60,2,60,,,,,,1900,,,,7,1,69000,2026,35,1,1,69000,1,1,,,,1,?
2011,1038596,904,1000000,1018237,,50,2,100,,1,1000,1,1,,,,228000,5,1,34920,,,1,1,34920,1,4,40,1154,22,2,?
2011,1046015,904,1000000,1018237,,110,2,2,,1,1300,1,1,,,,210000,7,7,61100,,,1,3,61100,1,5,29,1493,20,13,?
2011,1052033,904,1000000,1018237,,120,2,100,,1,1800,1,1,,,,334000,4,3,101200,,,1,1,101200,1,2,24,2020,36,7,?
2011,1052817,904,1000000,1018237,,250,2,20,,,,,3,,,,200000,6,2,136000,,,1,1,136000,1,5,5,539,28,3,?
2011,1054586,904,1000000,1018237,,90,1,60,,,,,,580,,,,5,7,11200,752,32,1,3,28200,1,1,,,,13,?
2011,1057212,904,1000000,1018237,,40,2,40,,2,1200,1,1,,420,,250000,7,1,211300,,,1,1,211300,1,3,11,1883,28,1,?
2011,1059508,904,1000000,1018237,,50,2,60,,1,1200,1,1,,,,170000,7,1,67000,,,3,1,67000,1,4,25,1370,20,1,?
2011,1060504,904,1000000,1018237,,160,2,200,,1,310,1,1,,700,,40000,5,2,126000,,,1,1,126000,1,5,14,1420,27,3,?
2011,1060633,904,1000000,1018237,,100,2,2,,,,,,990,,,,8,,,1090,29,1,4,45000,1,1,,,,,?
2011,1062710,904,1000000,1018237,,150,2,100,,,,,3,,,,275000,7,1,154000,,,3,1,154000,1,4,4,575,32,1,?
2011,1063490,904,1000000,1018237,,130,2,2,,,,,,1100,,,,8,1,125000,1270,12,1,1,125000,1,1,,,,1,?
2011,1065939,904,1000000,1018237,210,80,2,150,,,,,3,,,,380000,7,,,,,1,7,92500,1,5,10,755,37,,?
2011,1069361,904,1000000,1018237,,120,2,100,0,2,640,2,1,,,,150000,5,1,264000,,,1,1,264000,1,5,5,1110,11,1,?
2011,1077990,904,1000000,1018237,,100,2,30,,2,400,2,1,,,,210000,5,1,128000,,,1,1,128000,1,1,7,796,22,1,?
2011,1079141,904,1000000,1018237,,100,2,100,,,,,3,,,,225000,5,4,81100,,,1,1,81100,1,5,7,445,22,9,?
2011,1079724,904,1000000,1018237,170,50,2,50,,2,660,1,1,,,,92000,5,1,102000,,,1,1,102000,1,4,11,963,10,1,?
2011,1084232,904,1000000,1018237,,20,2,80,,,,,3,,,,200000,6,4,131000,,,1,1,131000,1,6,2,207,21,9,?
2011,1085391,904,1000000,1018237,,80,1,60,,,,,,110,,,,4,,,255,36,1,6,8500,1,5,,,,,?
2011,1086412,904,1000000,1018237,,250,2,50,,1,1400,1,1,,,,225000,8,1,60000,,,1,1,60000,1,3,35,1742,42,1,?
2011,1089895,904,1000000,1018237,,150,2,150,,1,1400,1,1,,,,225000,7,1,289060,,,1,1,289060,1,3,7,1800,32,1,?
2011,1091290,904,1000000,1018237,,100,2,20,,1,1400,1,1,,,,230000,10,1,96000,,,1,1,96000,1,1,19,1534,23,1,?
2011,1095050,904,1000000,1018237,,120,2,40,,1,2000,1,1,,,,360000,7,1,157000,,,1,1,157000,1,3,17,2167,33,1,?
2011,1101863,904,1000000,1018237,,60,2,60,,,,,,,,,,6,,,,,1,6,22000,1,5,,,,,?
2011,1103811,904,1000000,1018237,,80,2,60,,1,1200,1,1,,,,350000,7,1,106040,,,1,1,106040,1,5,15,1353,27,1,?
2011,1110262,904,1000000,1018237,,50,2,20,,2,900,1,1,,,,150000,6,,,,,1,5,76000,1,3,17,1063,15,,?
2011,1115584,904,1000000,1018237,,60,2,60,5200,2,330,2,1,,,,15000,7,4,44800,,,1,1,44800,1,5,24,896,4,9,?
2011,1121676,904,1000000,1018237,,50,1,3,,,,,,600,,,,5,1,33000,650,24,2,1,33000,1,1,,,,1,?
2011,1123026,904,1000000,1018237,,100,2,80,,1,1500,1,1,,,,190000,7,1,138100,,,1,1,138100,1,4,15,1760,22,1,?
2011,1128955,904,1000000,1018237,,90,2,90,,2,1800,2,1,,,,350000,4,4,17000,,,1,1,17000,1,7,101,2267,31,9,?
2011,1129658,904,1000000,1018237,,70,2,100,,2,650,1,1,,,,190000,8,,,,,1,5,144000,1,1,8,912,22,,?
2011,1138074,904,1000000,1018237,,30,2,40,,,,,3,,,,95000,6,,,,,1,6,13780,1,4,19,220,17,,?
2011,1138167,904,1000000,1018237,,80,2,80,,1,2400,1,1,,,,375000,12,2,133100,,,1,1,133100,1,3,23,2562,36,3,?
2011,1147086,904,1000000,1018237,,60,2,60,,2,1600,2,1,,,,175000,5,1,99130,,,1,1,99130,1,3,23,1939,18,1,?
2011,1153477,904,1000000,1018237,,60,1,30,,,,,,850,,,,7,5,22600,940,17,1,2,67600,1,1,,,,10,?
2011,1158943,904,1000000,1018237,,40,2,40,,,,,,800,,,,6,,,910,44,1,7,25000,1,1,,,,,?
2011,1161163,904,1000000,1018237,150,40,2,20,,,,,3,,,,120000,6,,,,,1,4,16700,1,4,24,335,17,,?
2011,1161743,904,1000000,1018237,,90,2,90,,2,870,2,1,,,,144000,6,1,60400,,,2,1,76300,1,1,19,1216,22,2,?
2011,1169417,904,1000000,1018237,,40,2,40,,,,,,700,,,,7,,,780,29,2,6,32000,1,1,,,,,?
2011,1171545,904,1000000,1018237,,110,2,80,,,,,3,,,,310000,7,3,81970,,,1,1,81970,1,5,7,494,37,7,?
2011,1173572,904,1000000,1018237,,40,2,70,,,,,3,,,,179000,6,3,57000,,,1,1,57000,1,3,6,281,17,7,?
2011,1174984,904,1000000,1018237,,90,2,30,,1,2100,1,1,,,,330000,12,1,120300,,,1,1,120300,1,3,23,2262,35,1,?
2011,1180709,904,1000000,1018237,,60,2,30,,,,,,810,,,,6,1,32000,950,36,1,1,32000,1,2,,,,4,?
2011,1180793,904,1000000,1018237,,70,2,60,,,,,3,,,,150000,5,1,70000,,,1,1,70000,1,6,5,288,16,1,?
2011,1185456,904,1000000,1018237,,70,2,60,,1,1100,1,1,,,,145000,6,2,46000,,,1,1,46000,1,4,32,1234,23,3,?
2011,1186003,904,1000000,1018237,,1,2,1,,,,,,1100,,,,8,,,1100,28,1,4,48000,1,1,,,,,?
2011,1188049,904,1000000,1018237,,160,2,2,,1,1300,1,1,,,,300000,4,1,115000,,,1,1,115000,1,5,15,1462,28,1,?
2011,1192102,904,1000000,1018237,,30,2,30,,,,,,1200,,,,8,7,29400,1360,35,1,3,46900,1,1,,,,13,?
2011,1194079,904,1000000,1018237,,90,2,50,,,,,3,,,,225000,5,,,,,3,6,14300,1,7,26,305,21,,?
2011,1194084,904,1000000,1018237,,150,2,130,,,,,,1200,,,,5,1,131700,1553,14,1,1,131700,1,3,,,,1,?
2011,1199730,904,1000000,1018237,,90,2,50,,2,1700,1,1,,,,265000,8,1,79696,,,1,1,79696,1,3,29,1920,25,1,?
2011,1206446,904,1000000,1018237,,40,2,40,,,,,,180,,,,7,,,260,10,1,6,31700,1,5,,,,,?
2011,1209869,904,1000000,1018237,,40,2,90,,1,2000,1,1,,,,280000,7,1,103000,,,2,1,103000,1,4,25,2168,25,1,?
2011,1211939,904,1000000,1018237,,70,2,20,,1,2000,1,1,,,,260000,7,2,101800,,,1,1,101800,1,3,25,2098,42,3,?
2011,1212061,904,1000000,1018237,,160,2,80,,1,1100,1,1,,,,210000,5,1,88050,,,1,1,88050,1,5,19,1428,23,1,?
2011,1213945,904,1000000,1018237,,100,2,2,,2,1300,1,1,,700,,275000,8,1,107800,,,1,1,107800,1,4,26,2292,25,1,?
2011,1216484,904,1000000,1018237,,60,2,130,,1,1600,1,1,,,,265000,7,1,147000,,,1,1,147000,1,5,15,1820,29,1,?
2011,1217869,904,1000000,1018237,,70,2,60,,1,1600,1,2,,930,,225000,11,1,123000,,,4,1,123000,1,3,27,2752,29,1,?
2011,1218981,904,1000000,1018237,,100,2,40,,1,1100,1,1,,1000,,200000,6,1,108510,,,1,1,108510,1,6,26,2323,20,1,?
2011,1221469,904,1000000,1018237,,80,2,40,,1,1400,1,1,,,,200000,7,2,90000,,,1,1,90000,1,5,20,1528,1,3,?
2011,1230320,904,1000000,1018237,,130,2,20,,,,,,1700,,,,8,1,125700,1860,18,1,1,125700,1,3,,,,1,?
2011,1232077,904,1000000,1018237,,200,2,120,,1,2400,1,1,,,,375000,10,2,90000,,,1,1,90000,1,3,37,2803,33,3,?
2011,1236963,904,1000000,1018237,,80,2,20,,1,980,1,1,,,,130000,5,,,,,1,4,80000,1,3,16,1081,22,,?
2011,1240031,904,1000000,1018237,,20,2,10,,1,910,1,1,,,,145000,6,,,,,1,4,45000,1,3,26,980,15,,?
2011,1240086,904,1000000,1018237,,110,2,90,,1,1300,1,1,,,,255000,5,,,,,2,4,103400,1,6,17,1504,27,,?
2011,1246117,904,1000000,1018237,,70,2,10,,1,930,1,1,,,,172000,6,1,48400,,,1,1,48400,1,2,27,1080,21,2,?
2011,1246153,904,1000000,1018237,,80,2,20,,1,970,1,1,,,,140000,5,,,,,1,5,54000,1,2,24,1074,18,,?
2011,1246316,904,1000000,1018237,,90,2,100,,2,2200,2,1,,570,,375000,8,1,100000,,,1,1,100000,1,4,40,3315,34,1,?
2011,1248931,904,1000000,1018237,,80,2,90,,1,710,1,1,,,,250000,7,3,86000,,,1,1,86000,1,5,13,930,27,7,?
2011,1262523,904,1000000,1018237,,90,2,80,,2,1100,2,1,,,,240000,5,4,66000,,,1,1,66000,1,4,26,1450,23,9,?
2011,1266511,904,1000000,1018237,,50,2,3,,,,,,500,,,,4,,,550,26,1,6,25050,1,1,,,,,?
2011,1266952,904,1000000,1018237,,50,2,10,,,,,,1400,,,,14,,,1468,29,1,4,60000,1,1,,,,,?
2011,1268246,904,1000000,1018237,,70,2,70,,1,1300,1,1,,,,225000,6,1,120000,,,1,1,120000,1,5,14,1444,22,1,?
2011,1273033,904,1000000,1018237,,90,2,3,,,,,,860,,,,7,1,48000,954,24,2,1,48000,1,1,,,,1,?
2011,1274591,904,1000000,1018237,,120,2,50,,1,1600,1,1,,,,200000,12,1,132000,,,1,1,132000,1,3,18,1995,26,1,?
2011,1281377,904,1000000,1018237,,30,2,20,,,,,,1100,,,,5,,,1164,14,2,4,103000,2,3,,,,,?
2011,1284686,904,1000000,1018237,,460,2,100,,1,1900,1,1,,,,480000,8,1,75000,,,1,1,75000,1,5,44,2735,43,1,?
2011,1287147,904,1000000,1018237,,40,2,3,,,,,,580,,,,5,1,29600,624,25,1,1,29600,1,2,,,,1,?
2011,1288666,904,1000000,1018237,,40,2,100,,1,900,1,1,,,,175000,6,,,,,1,6,66000,1,6,20,1084,20,,?
2011,1291910,904,1000000,1018237,,100,2,20,,,,,3,,,,120000,5,,,,,1,4,30700,1,5,9,227,16,,?
2011,1293401,904,1000000,1018237,,,,,,,,,,450,,1,,6,,,,,,,,,,,,,,?
2011,1294555,904,1000000,1018237,,250,2,50,,2,1400,2,1,,150,,450000,4,4,58500,,,2,1,58500,1,6,45,2200,39,9,?
2011,1295383,904,1000000,1018237,,60,2,10,,1,920,1,1,,,,172000,6,2,54000,,,1,1,54000,1,4,23,1036,20,3,?
2011,1299592,904,1000000,1018237,,60,2,150,,,,,3,,,,275000,7,4,14500,,,3,1,14500,1,5,44,526,24,9,?
2011,1299957,904,1000000,1018237,,60,2,120,,2,650,2,1,,30,,260000,7,4,24600,,,1,1,24600,1,5,48,992,27,9,?
2011,1302787,904,1000000,1018237,,100,2,120,,,,,3,,,,550000,11,4,113200,,,1,1,113200,1,3,6,585,44,9,?
2011,1310201,904,1000000,1018237,,170,2,30,,,,,3,,,,300000,5,4,66300,,,1,1,66300,1,6,8,426,28,9,?
2011,1313498,904,1000000,1018237,,130,2,30,,,,,,1200,,,,13,,,1376,30,1,6,55000,1,1,,,,,?
2011,1316678,904,1000000,1018237,,210,2,2,,2,500,1,1,,,,170000,6,4,67300,,,1,1,67300,1,7,14,793,24,9,?
2011,1323396,904,1000000,1018237,,,,,,,,,,,,7,,5,,,,,,,,,,,,,,?
2011,1325835,904,1000000,1018237,,150,2,50,,1,900,1,1,,,,180000,5,7,123000,,,1,3,123000,1,5,11,1167,32,13,?
2011,1326991,904,1000000,1018237,,100,2,100,,,,,,2000,,,,8,2,396000,2283,7,3,1,396000,1,1,,,,3,?
2011,1342247,904,1000000,1018237,,140,2,60,,1,1400,1,1,,170,,275000,6,3,158200,,,1,1,158200,1,6,14,1870,24,7,?
2011,1349478,904,1000000,1018237,,180,2,180,,1,950,1,1,,140,,180000,6,7,36000,,,1,3,36000,1,4,49,1465,33,13,?
2011,1349532,904,1000000,1018237,,80,2,100,,1,800,1,1,,,,190000,5,1,138200,,,1,1,138200,1,7,9,982,22,1,?
2011,1356793,904,1000000,1018237,,80,2,50,,,,,3,,,,230000,9,5,158490,,,1,2,158490,1,4,3,427,23,10,?
2011,1361632,904,1000000,1018237,,110,2,160,,2,650,2,1,,230,,300000,7,1,56400,,,1,1,56400,1,5,31,1450,28,1,?
2011,1365860,904,1000000,1018237,180,70,2,50,,1,580,1,1,,,,125000,6,,,,,1,6,19700,1,4,56,923,13,,?
2011,1370215,904,1000000,1018237,190,100,2,100,,1,1700,1,1,,,,285000,8,,,,,1,7,111000,1,3,23,2092,27,,?
2011,1370344,904,1000000,1018237,,150,2,2,,1,1700,1,1,,460,,215000,6,1,70400,,,2,1,70400,1,4,41,2393,15,1,?
2011,1374247,904,1000000,1018237,,40,2,50,,1,1200,1,1,,,,225000,8,,,,,1,6,50000,1,5,32,1348,30,,?
2011,1382132,904,1000000,1018237,,70,2,60,,1,1400,1,1,,,,240000,8,2,64000,,,1,1,64000,1,3,29,1554,24,3,?
2011,1383152,904,1000000,1018237,,100,2,50,,1,1600,1,1,,,,140000,6,7,17000,,,1,3,17000,1,4,101,1917,32,13,?
2011,1385817,904,1000000,1018237,,90,2,120,,2,1200,2,1,,,,285000,8,1,91000,,,1,1,91000,1,3,21,1584,24,1,?
2011,1387108,904,1000000,1018237,,130,2,30,,,,,,840,,,,8,1,71400,1004,17,2,1,71400,1,3,,,,1,?
2011,1388781,904,1000000,1018237,,2,2,60,,1,1100,1,1,,,,160000,9,1,53800,,,1,1,53800,1,4,26,1168,24,1,?
2011,1390460,904,1000000,1018237,,1,1,10,,,,,,450,,,,6,,,481,72,1,4,8000,1,1,,,,,?
2011,1394214,904,1000000,1018237,,230,2,10,,1,1100,1,1,,,,220000,5,1,89710,,,1,1,89710,1,6,19,1398,19,1,?
2011,1395586,904,1000000,1018237,,140,2,80,,1,940,1,1,,,,180000,6,1,106000,,,1,1,106000,1,4,13,1163,27,1,?
2011,1396603,904,1000000,1018237,,50,2,100,,1,1500,1,1,,,,330000,8,1,115100,,,1,1,115100,1,4,17,1658,39,1,?
2011,1398577,904,1000000,1018237,,110,2,50,,1,1600,1,1,,,,195000,7,1,99420,,,1,1,99420,1,3,23,1885,23,1,?
2011,1399367,904,1000000,1018237,,40,2,70,,,,,,1000,,,,5,7,34000,1160,35,1,3,39300,1,1,,,,14,?
2011,1411322,904,1000000,1018237,,210,2,190,,,,,3,,,,300000,6,,,,,1,6,62000,1,5,13,660,32,,?
2011,1412211,904,1000000,1018237,,40,2,3,,2,650,2,1,,,,185000,6,,,,,1,6,2000,1,4,101,863,20,,?
2011,1412225,904,1000000,1018237,,1,2,3,,,,,,580,,,,5,,,580,15,1,6,45000,1,3,,,,,?
2011,1413517,904,1000000,1018237,,140,2,40,,,,,3,,,,400000,8,2,182000,,,1,1,182000,1,4,4,680,36,3,?
2011,1414712,904,1000000,1018237,,70,2,40,,1,1400,1,1,,300,,250000,6,1,65000,,,1,1,65000,1,4,36,1973,28,1,?
2011,1418658,904,1000000,1018237,,30,2,40,,1,920,1,1,,,,198000,8,,,,,1,6,11400,1,3,101,993,22,,?
2011,1419063,904,1000000,1018237,,70,1,70,,,,,,800,,,,2,1,12400,945,91,1,1,12400,1,1,,,,2,?
2011,1427990,904,1000000,1018237,,180,2,2,,1,1600,1,1,,,,330000,7,1,157000,,,1,1,157000,1,1,14,1801,31,1,?
2011,1428492,904,1000000,1018237,,170,2,2,,1,1000,1,1,,,,150000,4,,,,,1,6,35000,1,2,42,1230,22,,?
2011,1437172,904,1000000,1018237,,90,2,20,,1,1100,1,1,,1000,,200000,5,2,96890,,,2,1,96890,1,7,29,2318,17,3,?
2011,1443965,904,1000000,1018237,,80,2,70,,2,1400,1,1,,,,375000,7,2,146200,,,1,1,146200,1,5,14,1758,31,3,?
2011,1445773,904,1000000,1018237,,300,2,2,,1,1700,1,1,,,,295000,6,,,,,1,6,139800,1,3,17,2003,28,,?
2011,1446259,904,1000000,1018237,,100,2,120,,1,1300,1,1,,,,240000,8,1,46400,,,1,1,46400,1,4,41,1603,23,4,?
2011,1448321,904,1000000,1018237,,60,2,60,,2,620,2,1,,300,,130000,5,7,89780,,,1,3,89780,1,6,15,1145,16,13,?
2011,1451219,904,1000000,1018237,,150,2,2,,,,,,980,,,,7,6,19000,1130,71,1,2,19000,1,3,,,,12,?
2011,1464138,904,1000000,1018237,,150,2,30,,1,1000,1,1,,350,,160000,5,3,74000,,,1,1,74000,1,4,27,1638,18,7,?
2011,1466183,904,1000000,1018237,,90,2,40,,1,1100,1,1,,,,240000,6,1,60500,,,1,1,60500,1,1,25,1280,28,1,?
2011,1469151,904,1000000,1018237,,220,2,130,,1,2000,1,1,,,,485000,7,1,142400,,,1,1,142400,1,5,21,2475,38,1,?
2011,1471126,904,1000000,1018237,,70,2,70,,1,1100,1,1,,,,170000,6,1,157700,,,1,1,157700,1,4,10,1323,18,1,?
